ProjectName,Scenario,Watershed,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Upland Charge (mm),Lateral Flow (mm),CellWidth,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,167,586,144,1395.8073580374355,4.187422074112306,169.68,1927.8893210749648,7.3,1.2506,1924.556989627534,0.00011786892975011787,2,2,0.07253921681652611,102,Tahoe Old Forest,73946-Volcanic-102,"Nargar fine sandy loam, 15 to 30 percent slopes (FSL)","Nargar fine sandy loam, 15 to 30 percent slopes (FSL)",3.4388699646554413,1.7433160237489387,5.182185988404379
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,168,587,134,210.0,0.63,321.81,1917.9176221994346,12.5,0.0361,1917.78533917529,0.0,1,1,0.024999999999999994,102,Tahoe Old Forest,74023-Volcanic-102,"Rober loam, 0 to 30 percent slopes (L)","Rober loam, 0 to 30 percent slopes (L)",42.857142857142854,19.841269841269842,62.698412698412696
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,169,588,124,90.0,0.27,377.0,1876.626021220159,12.0,0.0145,1876.5293103448275,2.6525198938992047e-05,2,2,0.025,102,Tahoe Old Forest,74023-Volcanic-102,"Rober loam, 0 to 30 percent slopes (L)","Rober loam, 0 to 30 percent slopes (L)",114.07407407407408,44.44444444444444,158.5185185185185
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,170,589,114,786.3961030678929,2.3591883092036787,26.54,1509.3858327053506,0.0,0.0132,1503.3850791258478,0.0003767897513187642,1,1,0.08974386891304377,102,Tahoe Old Forest,73946-Volcanic-102,"Nargar fine sandy loam, 15 to 30 percent slopes (FSL)","Nargar fine sandy loam, 15 to 30 percent slopes (FSL)",0.7629742793221846,0.0,0.7629742793221846
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,171,590,104,90.0,0.27,404.1,1851.8955209106653,12.1,0.0264,1851.8052709725314,2.4746349913387775e-05,2,2,0.025,102,Tahoe Old Forest,74023-Volcanic-102,"Rober loam, 0 to 30 percent slopes (L)","Rober loam, 0 to 30 percent slopes (L)",120.74074074074073,44.81481481481481,165.55555555555554
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,172,591,94,427.2792206135786,1.2818376618407359,26.77,1414.042211430706,0.0,0.0001,1410.8094882330968,0.0003735524841240194,1,1,0.05750897229040372,102,Tahoe Old Forest,73946-Volcanic-102,"Nargar fine sandy loam, 15 to 30 percent slopes (FSL)","Nargar fine sandy loam, 15 to 30 percent slopes (FSL)",1.3262209799318718,0.0,1.3262209799318718
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,173,592,84,42.42640687119285,0.12727922061357855,431.23,1824.383229367159,12.1,0.0028,1824.3632632238016,0.0,1,1,0.01886,102,Tahoe Old Forest,74023-Volcanic-102,"Rober loam, 0 to 30 percent slopes (L)","Rober loam, 0 to 30 percent slopes (L)",269.48625105220646,95.06657835952473,364.5528294117312
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,174,593,74,409.7056274847714,1.2291168824543144,469.56,1793.145412726808,12.7,0.6777000000000001,1792.968672800068,2.1296532924439903e-05,1,1,0.036924684599683955,102,Tahoe Old Forest,74023-Volcanic-102,"Rober loam, 0 to 30 percent slopes (L)","Rober loam, 0 to 30 percent slopes (L)",29.858836473482516,10.332621885919016,40.19145835940153
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,175,594,64,127.27922061357857,0.3818376618407357,4185.62,2204.050090548115,894.0,0.09079999999999999,2204.043928975874,0.0,1,1,0.009425,102,Tahoe Old Forest,73947-Volcanic-102,"Nargar-Pastik complex, 35 to 70 percent slopes (FSL)","Nargar-Pastik complex, 35 to 70 percent slopes (FSL)",1039.7088597446643,2341.3091199287906,3381.0179796734546
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,176,595,54,434.5584412271571,1.3036753236814713,21.01,1328.0028557829603,0.0,0.0015,1323.8138981437407,0.000951927653498334,1,1,0.09837139828755208,102,Tahoe Old Forest,73946-Volcanic-102,"Nargar fine sandy loam, 15 to 30 percent slopes (FSL)","Nargar fine sandy loam, 15 to 30 percent slopes (FSL)",0.9971807983055992,0.0,0.9971807983055992
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,177,596,44,204.8528137423857,0.6145584412271572,4209.8,2199.0420685068175,903.6,16.445700000000002,2199.032210556321,2.3754097581832867e-06,1,1,0.0371642667871585,102,Tahoe Old Forest,73947-Volcanic-102,"Nargar-Pastik complex, 35 to 70 percent slopes (FSL)","Nargar-Pastik complex, 35 to 70 percent slopes (FSL)",648.4330427620044,1470.3239584435312,2118.7570012055353
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,178,597,34,42.42640687119285,0.12727922061357855,4239.61,2193.0673646868463,901.5,0.0292,2193.0653244048394,0.0,1,1,0.001,102,Tahoe Old Forest,73947-Volcanic-102,"Nargar-Pastik complex, 35 to 70 percent slopes (FSL)","Nargar-Pastik complex, 35 to 70 percent slopes (FSL)",3144.2681536761816,7082.852924885251,10227.121078561433
seattle_k_Taylor_Creek_CurCond.202009.cl532_future.chn_cs100,CreekCurCond.202009.cl532future.0,seattle_k_Taylor,179,598,24,204.8528137423857,0.6145584412271572,4262.51,2188.438971404172,904.3,3.4996,2188.429228318526,0.0,1,1,0.02371568788830679,102,Tahoe Old Forest,73947-Volcanic-102,"Nargar-Pastik complex, 35 to 70 percent slopes (FSL)","Nargar-Pastik complex, 35 to 70 percent slopes (FSL)",653.4773148637917,1471.4629876278057,2124.940302491598
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,1,862,3824,217.27922061357853,0.6518376618407355,14.65,1895.8068259385666,483.8,1.1009,1887.9037542662118,0.00204778156996587,3,4,0.09881614164914174,106,Tahoe Low Severity Fire,74145-Volcanic-106,"Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)","Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)",1.5341243050855375,742.2093388003831,743.7434631054685
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,2,863,3814,469.7056274847715,1.4091168824543145,13.73,1986.9876183539693,1198.8,0.0039,1968.7771303714494,0.00873998543335761,3,4,0.2412827342935571,118,Tahoe Moderate Severity Fire,74167-Volcanic-118,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",0.7096643383182384,850.7456087759041,851.4552731142223
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,3,864,3804,1381.2489168102784,4.143746750430836,37.18,2010.3071543840776,450.6,0.0482,1997.1210328133407,0.0021516944593867673,2,3,0.25438291399683394,118,Tahoe Moderate Severity Fire,74167-Volcanic-118,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",0.7239824682066013,108.74216672463152,109.46614919283812
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,4,865,3794,596.9848480983499,1.7909545442950496,38.01,1957.996053670087,737.2,0.231,1952.4193633254408,0.0015785319652722968,2,2,0.18779106085561958,118,Tahoe Moderate Severity Fire,74167-Volcanic-118,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",1.5634120971518726,411.62407072155736,413.1874828187092
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,5,866,3784,1541.5432893255067,4.6246298679765205,54.96,2018.9252183406118,130.6,0.8747999999999999,2013.9503275109168,0.0009097525473071324,1,1,0.31486045592788137,106,Tahoe Low Severity Fire,74167-Volcanic-106,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",0.9514274927098532,28.240097851797003,29.2131486966139
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,6,867,3774,72.42640687119285,0.21727922061357857,94.06,1991.5550712311292,222.0,0.0,1991.417074207952,0.0,1,1,0.00333,106,Tahoe Low Severity Fire,74145-Volcanic-106,"Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)","Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)",33.59732228137326,1021.7267871869677,1055.324109468341
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,7,868,3764,937.2792206135786,2.8118376618407357,16.66,2054.1800720288115,409.8,0.018699999999999998,2034.2472989195678,0.006002400960384154,2,2,0.3067292857528696,118,Tahoe Moderate Severity Fire,74167-Volcanic-118,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",0.46233110027730784,145.74098837972366,146.23888341079152
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,8,869,3754,907.2792206135787,2.7218376618407363,28.89,2017.9196953963312,822.7,0.0577,2012.355486327449,0.0017307026652821043,1,1,0.2900364785536512,118,Tahoe Moderate Severity Fire,74167-Volcanic-118,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",0.8450173323138405,302.2590257802594,303.1040431125732
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,9,870,3744,459.4112549695429,1.3782337649086287,50.72,2013.2754337539436,280.3,0.0198,2011.6634463722396,0.0,1,1,0.021662026764555514,106,Tahoe Low Severity Fire,74145-Volcanic-106,"Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)","Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)",2.9022652773749043,203.37623931204644,206.27850458942135
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,10,871,3734,1073.9696961966997,3.221909088590099,26.87,2126.0543356903613,71.7,0.0256,2104.8161518422035,0.0059545962039449195,3,4,0.327774849807849,118,Tahoe Moderate Severity Fire,74167-Volcanic-118,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",0.7138624761775868,22.253886757362164,22.96774923353975
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,11,872,3724,302.13203435596427,0.9063961030678928,21.27,2088.444757874941,2019.4,6.854,2085.9257169722614,0.001410437235543018,1,1,0.2051360070373447,118,Tahoe Moderate Severity Fire,74032-Volcanic-118,Rubble land (FRAG),Rubble land (FRAG),1.8755596965233896,2227.944265387843,2229.819825084366
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,12,873,3714,806.9848480983499,2.4209545442950495,91.67,2070.514890367623,2793.4,0.42569999999999997,2065.8296061961387,0.0011999563652230827,3,4,0.22307846335307857,106,Tahoe Low Severity Fire,73933-Volcanic-106,"Melakwa sandy loam, 30 to 65 percent slopes (SL)","Melakwa sandy loam, 30 to 65 percent slopes (SL)",3.0566455770258107,1153.8423993059323,1156.8990448829582
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,13,874,3704,499.7056274847715,1.4991168824543144,19.14,2064.485370950888,51.7,0.169,2050.676593521421,0.012016718913270637,3,4,0.5029687532970489,120,Tahoe Shrub Moderate Severity Fire,74001-Volcanic-120,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",1.0672950313123835,34.486970699281386,35.55426573059377
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,14,875,3694,509.1168824543143,1.5273506473629428,40.69,2145.615630376014,59.0,0.3855,2141.1975915458347,0.0034406488080609486,2,2,0.46304636363636364,106,Tahoe Low Severity Fire,74001-Volcanic-106,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",2.357022603955158,38.62898156482065,40.98600416877581
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,15,876,3684,180.0,0.54,10.37,2207.5014464802316,254.6,0.0173,2204.438765670203,0.0067502410800385736,1,1,0.440666,118,Tahoe Moderate Severity Fire,74013-Volcanic-118,"Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)","Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)",1.6666666666666665,471.48148148148147,473.3333333333333
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,16,877,3674,354.8528137423857,1.0645584412271571,38.92,2184.9316546762593,30.5,0.12819999999999998,2183.3121788283656,0.0,1,1,0.03673833905347271,106,Tahoe Low Severity Fire,74177,Water,Water,3.0998767866571644,28.65037636152834,31.750253148185504
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,17,878,3664,199.70562748477138,0.5991168824543142,32.28,2202.907682775712,4.7,0.0006,2199.6105947955393,0.0,3,4,0.001,106,Tahoe Low Severity Fire,74177,Water,Water,4.5066331446700465,7.84487991849971,12.351513063169756
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,18,879,3654,566.9848480983499,1.7009545442950498,127.53,2195.0626519250372,9367.9,0.8561,2192.6943464282913,0.0003136516897984788,3,4,0.07345882036606859,106,Tahoe Low Severity Fire,74177,Water,Water,6.23179498567559,5507.437004368902,5513.6687993545775
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,19,880,3644,314.5584412271571,0.9436753236814713,19.62,2228.956167176351,39.7,0.0,2220.421508664628,0.0035677879714576958,3,4,0.12021249769783954,106,Tahoe Low Severity Fire,74106-Volcanic-106,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",1.8014670483996027,42.06955401262602,43.87102106102562
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,20,881,3634,1563.3809511662425,4.6901428534987275,284.15,2198.625021995425,10989.2,2.4683,2195.6954777406304,0.0002463487594580327,3,4,0.1372134432499128,106,Tahoe Low Severity Fire,74001-Volcanic-106,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",5.159757550230568,2343.041639297263,2348.201396847493
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,21,882,3624,242.13203435596427,0.7263961030678928,308.27,2199.7305608719635,11563.3,11.7446,2199.313167028903,0.00048658643397022093,3,4,0.2875557511055241,106,Tahoe Low Severity Fire,74001-Volcanic-106,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",36.34380730912665,15918.72526733425,15955.069074643377
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,22,883,3614,282.42640687119285,0.8472792206135786,373.32,2190.660478945677,12631.1,2.9991,2190.3913800492874,0.0001607200257152041,2,2,0.16140485959622408,106,Tahoe Low Severity Fire,74167-Volcanic-106,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",37.88597574333757,14907.836392886953,14945.72236863029
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,23,884,3604,1474.2640687119285,4.422792206135786,492.78,2169.5904257477982,14137.6,33.9185,2169.059194772515,6.087909411907951e-05,1,1,0.1630853417315276,106,Tahoe Low Severity Fire,74167-Volcanic-106,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",9.428433002606171,3196.532719847602,3205.961152850208
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,24,885,3594,367.27922061357856,1.1018376618407357,17.86,2034.8538633818594,288.0,0.0040999999999999995,2031.2133258678614,0.0027995520716685334,1,1,0.2978339768976361,106,Tahoe Low Severity Fire,74145-Volcanic-106,"Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)","Grotto gravelly loamy sand, 0 to 8 percent slopes (GR-LS)",1.2706045985586958,261.38151741778887,262.6521220163475
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,25,886,3584,829.7056274847714,2.489116882454314,33.01,2114.412602241745,130.4,0.154,2101.0766434413817,0.005755831566192062,3,4,0.4084925055470111,118,Tahoe Moderate Severity Fire,74157-Volcanic-118,"Index loamy sand, 30 to 65 percent slopes (LS)","Index loamy sand, 30 to 65 percent slopes (LS)",1.1248969543122256,52.38805815796936,53.51295511228158
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,26,887,3574,512.1320343559644,1.536396103067893,11.53,2099.8794449262796,1612.8,0.0005,2084.1283607979185,0.005203816131830009,2,2,0.20356372150680535,106,Tahoe Low Severity Fire,73985-Volcanic-106,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",0.5857864376269049,1049.7292962274134,1050.3150826650406
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,27,888,3564,1963.6753236814711,5.891025971044414,76.34,2120.488341629552,96.2,2.686,2115.933455593398,0.0007859575582918522,1,1,0.3457248444082314,118,Tahoe Moderate Severity Fire,74157-Volcanic-118,"Index loamy sand, 30 to 65 percent slopes (LS)","Index loamy sand, 30 to 65 percent slopes (LS)",1.1033731699620435,16.329922915438242,17.433296085400286
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,28,889,3554,1039.7056274847714,3.1191168824543145,22.8,2065.8372807017545,2015.4,0.045399999999999996,2049.6877192982456,0.0043859649122807015,2,2,0.3242735386431039,106,Tahoe Low Severity Fire,74032-Volcanic-106,Rubble land (FRAG),Rubble land (FRAG),0.5770864215205839,646.1444299625471,646.7215163840676
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,29,890,3544,217.27922061357853,0.6518376618407355,20.09,2029.9571926331507,1299.0,0.074,2028.038327526133,0.0009955201592832257,1,1,0.13681419934438596,106,Tahoe Low Severity Fire,73985-Volcanic-106,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",2.4545988881368603,1992.8274723061131,1995.28207119425
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,30,891,3534,416.98484809835,1.25095454429505,22.94,1971.7218831734963,161.3,0.0,1965.2724498692237,0.0021795989537925025,2,2,0.15405539524606437,106,Tahoe Low Severity Fire,73985-Volcanic-106,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",1.4389012040516256,128.94153567418178,130.38043687823338
seattle_k_Cedar_River_SimFire_Eagle.202009.cl532.chn_cs200,RiverSimFireEagle.202009.cl532.chncs200,seattle_k_Cedar,31,892,3524,127.27922061357857,0.3818376618407357,43.05,1998.5084785133567,629.7,0.0001,1997.9821138211385,0.00023228803716608597,1,1,0.09074499999999999,106,Tahoe Low Severity Fire,73985-Volcanic-106,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",8.90430761494171,1649.1301485672925,1658.0344561822342
