ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202010_25_Intervening_Area_Marlette_to_Secret_Harbor_Thinn96,Thinn96,25_Intervening_Area_Marlette_to_Secret_Harbor,48.55,351052.0,723.0731204943357,183630.0,378.22863027806386,0.0,0.0,4.6,94.74768280123584,4.6,94.74768280123584,1.0,6.0,0.12358393408856849,0.19180000000000003,0.8822800000000001,18.172605561277038
lt_202010_25_Secret_Harbor_Creek_CurCond,CurCond,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1668556.0,352.4547432458123,0.1,0.2112333917745717,74.0,156.31270991318306,73.6,155.46777634608478,0.994,89.4,0.18884265224646712,0.19180000000000003,14.116480000000001,29.818719503179064
lt_202010_25_Secret_Harbor_Creek_HighSev,HighSev,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,2206824.0,466.15491856952747,207.7,438.7317547157854,96.7,204.26268984601086,307.9,650.3876132739063,1.012,451.1,0.9528738302950931,0.0931,28.66549,60.55108679580067
lt_202010_25_Secret_Harbor_Creek_LowSev,LowSev,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1859188.0,392.7225871865825,0.4,0.8449335670982868,81.4,171.9439809045014,81.7,172.57768107982508,1.0,99.3,0.2097547580321497,0.19080000000000003,15.588360000000003,32.927821550030636
lt_202010_25_Secret_Harbor_Creek_ModSev,ModSev,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,2043137.0,431.5787583701231,15.2,32.1074755497349,89.4,188.8426522464671,102.8,217.14792674425973,0.983,124.9,0.26383050632644006,0.1721,17.69188,37.3711581926871
lt_202010_25_Secret_Harbor_Creek_PrescFire,PrescFire,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1732402.0,365.9411503770516,0.2,0.4224667835491434,76.3,161.1710779239982,76.5,161.59354470754735,1.0,108.3,0.22876576329186116,0.19180000000000003,14.672700000000003,30.99364187490759
lt_202010_25_Secret_Harbor_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,2002947.0,423.0892883547031,0.7,1.478633742422002,87.3,184.4067510192011,88.1,186.09661815339769,1.002,734.5,1.5515092625842293,0.1905,16.78305,35.45140575822226
lt_202010_25_Secret_Harbor_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,25_Secret_Harbor_Creek,473.41,4575167.0,966.428043345092,2925317.0,617.9246319258149,153.7,324.6657231575167,127.0,268.2664075537061,283.7,599.26913246446,1.011,330.4,0.6979151264231849,0.1613,45.76081,96.66211106651738
lt_202010_25_Secret_Harbor_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1978127.0,417.8464755708582,0.7,1.478633742422002,86.1,181.87195031790625,87.0,183.7730508438774,1.002,106.5,0.22496356223991887,0.1905,16.5735,35.008766185758645
lt_202010_25_Secret_Harbor_Creek_Thinn85,Thinn85,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1822570.0,384.9876428465812,0.1,0.2112333917745717,80.2,169.40918020320652,80.5,170.04288037853024,1.001,103.8,0.21926026066200544,0.19180000000000003,15.439900000000002,32.6142244566021
lt_202010_25_Secret_Harbor_Creek_Thinn93,Thinn93,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1820811.0,384.6160833104497,0.1,0.2112333917745717,80.1,169.19794681143193,80.3,169.62041359498107,1.0,97.6,0.206163790371982,0.19180000000000003,15.40154,32.533195327517376
lt_202010_25_Secret_Harbor_Creek_Thinn96,Thinn96,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1819892.0,384.4219598234089,0.1,0.2112333917745717,80.1,169.19794681143193,80.3,169.62041359498107,1.0,98.2,0.20743119072262942,0.19180000000000003,15.40154,32.533195327517376
lt_202010_26_Bliss_Creek_CurCond,CurCond,26_Bliss_Creek,132.4,915760.0,691.6616314199396,414424.0,313.00906344410873,0.0,0.0,8.5,64.19939577039274,8.5,64.19939577039274,1.001,11.5,0.08685800604229607,0.19180000000000003,1.6303000000000003,12.313444108761331
lt_202010_26_Bliss_Creek_HighSev,HighSev,26_Bliss_Creek,132.4,915760.0,691.6616314199396,571148.0,431.380664652568,12.0,90.63444108761328,11.9,89.87915407854985,20.7,156.3444108761329,0.868,28.2,0.2129909365558912,0.1886,3.9040199999999996,29.486555891238666
lt_202010_26_Bliss_Creek_LowSev,LowSev,26_Bliss_Creek,132.4,915760.0,691.6616314199396,478894.0,361.702416918429,0.0,0.0,9.7,73.26283987915407,9.7,73.26283987915407,1.001,13.2,0.09969788519637461,0.19180000000000003,1.8604600000000002,14.051812688821753
lt_202010_26_Bliss_Creek_ModSev,ModSev,26_Bliss_Creek,132.4,915760.0,691.6616314199396,531371.0,401.33761329305133,0.1,0.755287009063444,11.0,83.08157099697885,11.1,83.83685800604229,1.001,14.9,0.11253776435045316,0.19180000000000003,2.1289800000000003,16.079909365558915
lt_202010_26_Bliss_Creek_PrescFire,PrescFire,26_Bliss_Creek,132.4,915760.0,691.6616314199396,437925.0,330.75906344410873,0.0,0.0,8.8,66.46525679758308,8.8,66.46525679758308,1.001,12.0,0.09063444108761329,0.19180000000000003,1.6878400000000005,12.748036253776437
lt_202010_26_Bliss_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,26_Bliss_Creek,132.4,915760.0,691.6616314199396,505795.0,382.0203927492447,0.1,0.755287009063444,10.5,79.30513595166163,10.6,80.06042296072508,1.001,14.2,0.10725075528700906,0.19180000000000003,2.03308,15.355589123867068
lt_202010_26_Bliss_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,26_Bliss_Creek,132.4,837109.0,632.2575528700906,422186.0,318.8716012084592,0.6,4.531722054380665,8.3,62.68882175226586,8.9,67.22054380664652,1.001,12.4,0.09365558912386707,0.18930000000000002,1.6847700000000003,12.72484894259819
lt_202010_26_Bliss_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,26_Bliss_Creek,132.4,915760.0,691.6616314199396,502593.0,379.6019637462236,0.0,0.0,10.5,79.30513595166163,10.5,79.30513595166163,1.001,14.1,0.1064954682779456,0.19180000000000003,2.0139000000000005,15.210725075528705
lt_202010_26_Bliss_Creek_Thinn85,Thinn85,26_Bliss_Creek,132.4,915760.0,691.6616314199396,466418.0,352.2794561933535,0.0,0.0,9.7,73.26283987915407,9.7,73.26283987915407,1.001,13.0,0.09818731117824774,0.19180000000000003,1.8604600000000002,14.051812688821753
lt_202010_26_Bliss_Creek_Thinn93,Thinn93,26_Bliss_Creek,132.4,915760.0,691.6616314199396,465862.0,351.8595166163142,0.0,0.0,9.6,72.50755287009063,9.6,72.50755287009063,1.001,13.0,0.09818731117824774,0.19180000000000003,1.8412800000000002,13.906948640483385
lt_202010_26_Bliss_Creek_Thinn96,Thinn96,26_Bliss_Creek,132.4,915760.0,691.6616314199396,465613.0,351.6714501510574,0.0,0.0,9.6,72.50755287009063,9.6,72.50755287009063,1.001,13.0,0.09818731117824774,0.19180000000000003,1.8412800000000002,13.906948640483385
lt_202010_27_Intervening_Area_Deadman_Point_CurCond,CurCond,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,98198.0,261.5823122003197,0.0,0.0,0.7,18.646776771443793,0.7,18.646776771443793,1.0,1.2,0.031965903036760786,0.19180000000000003,0.13426000000000002,3.57645178476292
lt_202010_27_Intervening_Area_Deadman_Point_HighSev,HighSev,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,151568.0,403.75066595631324,0.5,13.319126265316996,1.1,29.30207778369739,1.6,42.62120404901439,1.016,2.6,0.06925945657964838,0.1708,0.27328,7.279701651571658
lt_202010_27_Intervening_Area_Deadman_Point_LowSev,LowSev,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,127573.0,339.83217900905703,0.0,0.0,0.9,23.97442727757059,0.9,23.97442727757059,1.0,1.6,0.042621204049014386,0.19180000000000003,0.17262000000000002,4.59829515183804
lt_202010_27_Intervening_Area_Deadman_Point_ModSev,ModSev,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,141335.0,376.4917421417155,0.0,0.0,1.0,26.63825253063399,1.0,26.63825253063399,1.0,1.8,0.04794885455514118,0.19180000000000003,0.19180000000000003,5.109216835375601
lt_202010_27_Intervening_Area_Deadman_Point_PrescFire,PrescFire,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,115703.0,308.21257325519446,0.0,0.0,0.8,21.310602024507194,0.8,21.310602024507194,1.0,1.4,0.03729355354288758,0.19180000000000003,0.15344000000000002,4.0873734683004805
lt_202010_27_Intervening_Area_Deadman_Point_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,141301.0,376.40117208311136,0.0,0.0,1.0,26.63825253063399,1.0,26.63825253063399,1.0,1.8,0.04794885455514118,0.19180000000000003,0.19180000000000003,5.109216835375601
lt_202010_27_Intervening_Area_Deadman_Point_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,27_Intervening_Area_Deadman_Point,37.54,237379.0,632.3361747469366,117359.0,312.62386787426743,0.0,0.0,0.8,21.310602024507194,0.8,21.310602024507194,1.0,1.4,0.03729355354288758,0.19180000000000003,0.15344000000000002,4.0873734683004805
lt_202010_27_Intervening_Area_Deadman_Point_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,131631.0,350.6419818859883,0.0,0.0,0.9,23.97442727757059,0.9,23.97442727757059,1.0,1.6,0.042621204049014386,0.19180000000000003,0.17262000000000002,4.59829515183804
lt_202010_27_Intervening_Area_Deadman_Point_Thinn85,Thinn85,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,123102.0,327.92221630261054,0.0,0.0,0.9,23.97442727757059,0.9,23.97442727757059,1.0,1.6,0.042621204049014386,0.19180000000000003,0.17262000000000002,4.59829515183804
lt_202010_27_Intervening_Area_Deadman_Point_Thinn93,Thinn93,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,122993.0,327.6318593500266,0.0,0.0,0.9,23.97442727757059,0.9,23.97442727757059,1.0,1.6,0.042621204049014386,0.19180000000000003,0.17262000000000002,4.59829515183804
lt_202010_27_Intervening_Area_Deadman_Point_Thinn96,Thinn96,27_Intervening_Area_Deadman_Point,37.54,248026.0,660.6979222163026,122932.0,327.46936600958975,0.0,0.0,0.9,23.97442727757059,0.9,23.97442727757059,1.0,1.6,0.042621204049014386,0.19180000000000003,0.17262000000000002,4.59829515183804
lt_202010_28_Slaughterhouse_Creek_CurCond,CurCond,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,4706912.0,307.7499248100637,32.3,21.11856472218953,143.0,93.49705124684529,105.1,68.71706353876532,0.6,139.3,0.09107789677402482,0.2826,29.70126,19.41944215605508
lt_202010_28_Slaughterhouse_Creek_HighSev,HighSev,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,6373548.0,416.7188419442156,1699.1,1110.9149634511527,192.1,125.59988492670615,258.4,168.94851777751623,0.137,316.4,0.20687039870281013,0.3677,95.01368,62.12236998679272
lt_202010_28_Slaughterhouse_Creek_LowSev,LowSev,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5369474.0,351.06992010251986,36.3,23.73386685496842,162.3,106.11588403750343,123.0,80.42054058295085,0.619,164.5,0.10755430021053182,0.2737,33.6651,22.01110195755365
lt_202010_28_Slaughterhouse_Creek_ModSev,ModSev,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5869052.0,383.73360532475516,277.7,181.5673505681744,176.7,115.53097171550743,150.1,98.13921253252782,0.33,197.4,0.1290651602526382,0.29000000000000004,43.529,28.460371634433066
lt_202010_28_Slaughterhouse_Creek_PrescFire,PrescFire,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5007910.0,327.4299425941182,12.7,8.303584271572973,152.5,99.70839381219515,110.0,71.92080865141945,0.666,146.1,0.09552391039974893,0.2652,29.172,19.07339845435644
lt_202010_28_Slaughterhouse_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5665531.0,370.42688269062285,39.6,25.891491114511002,169.6,110.8888104298249,130.8,85.52037974186969,0.625,173.0,0.11311181724268696,0.26880000000000004,35.15904000000001,22.987878074614574
lt_202010_28_Slaughterhouse_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,28_Slaughterhouse_Creek,1529.46,12236748.0,800.0698285669451,7168839.0,468.716998156212,371.2,242.70003792188092,200.6,131.1574019588613,335.8,219.55461404678775,0.587,2530.5,1.6545055117492449,0.2002,67.22716,43.95483373216691
lt_202010_28_Slaughterhouse_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5590117.0,365.49612281458815,37.7,24.649222601441032,167.6,109.58115936343546,128.5,84.01658101552182,0.626,170.4,0.11141187085638068,0.26880000000000004,34.540800000000004,22.583656976972264
lt_202010_28_Slaughterhouse_Creek_Thinn85,Thinn85,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5247017.0,343.06336877067724,33.1,21.64162514874531,159.4,104.21978999123874,120.7,78.91674185660298,0.627,159.0,0.10395825977796085,0.27180000000000004,32.80626000000001,21.449570436624697
lt_202010_28_Slaughterhouse_Creek_Thinn93,Thinn93,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5244436.0,342.8946164005597,32.8,21.445477488786892,159.4,104.21978999123874,120.7,78.91674185660298,0.628,158.9,0.10389287722464138,0.27180000000000004,32.80626000000001,21.449570436624697
lt_202010_28_Slaughterhouse_Creek_Thinn96,Thinn96,28_Slaughterhouse_Creek,1529.46,10224476.0,668.5023472336642,5242770.0,342.78568906672945,32.7,21.380094935467422,159.3,104.15440743791926,120.8,78.98212440992245,0.629,159.4,0.10421978999123874,0.27180000000000004,32.83344,21.467341414616925
lt_202010_29_Glenbrook_Creek_CurCond,CurCond,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2636154.0,267.3774000182569,0.4,0.4057083160062074,89.9,91.1829440223951,84.0,85.19874636130355,0.93,108.0,0.10954124532167599,0.19180000000000003,16.111200000000004,16.341119552098025
lt_202010_29_Glenbrook_Creek_HighSev,HighSev,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,3734059.0,378.73469718945563,1455.5,1476.271134867587,129.8,131.6523485440143,1514.2,1535.8088302414978,0.955,1685.2,1.7092491353341517,0.21400000000000002,324.03880000000004,328.6630896716806
lt_202010_29_Glenbrook_Creek_LowSev,LowSev,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,3073482.0,311.73430162384756,6.2,6.288478898096214,105.9,107.4112766626434,106.1,107.61413082064651,0.946,137.2,0.13915795239012912,0.1875,19.893749999999997,20.177649528871214
lt_202010_29_Glenbrook_Creek_ModSev,ModSev,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,3421724.0,347.05547046950596,169.9,172.32460722363658,119.5,121.20535940685444,284.6,288.6614668384165,0.983,331.1,0.3358250585741382,0.19469999999999998,55.41162,56.2023875934397
lt_202010_29_Glenbrook_Creek_PrescFire,PrescFire,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2796335.0,283.62409095980445,4.1,4.1585102390636255,96.1,97.47142292049132,93.5,94.83431886645097,0.933,116.9,0.11856825535281411,0.19110000000000002,17.86785,18.122838335378784
lt_202010_29_Glenbrook_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,3294279.0,334.12909638615315,92.1,93.41433976042924,113.3,114.91688050875824,194.3,197.07281450001523,0.946,230.5,0.23378941709857698,0.2061,40.045230000000004,40.61670706845314
lt_202010_29_Glenbrook_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,29_Glenbrook_Creek,985.93,7888140.0,800.0709989553011,4585900.0,465.13444159321654,846.5,858.5802237481363,158.0,160.2547848224519,986.7,1000.780988508312,0.982,1108.0,1.1238120353371943,0.1936,191.02512000000002,193.75119937520924
lt_202010_29_Glenbrook_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,3255533.0,330.199202783159,53.0,53.75635187082248,111.4,112.98976600772875,149.8,151.93776434432465,0.911,181.4,0.18398872130881505,0.1986,29.750280000000004,30.17483999878288
lt_202010_29_Glenbrook_Creek_Thinn85,Thinn85,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2975864.0,301.83319302587404,1.7,1.7242603430263812,104.1,105.58558924061546,99.0,100.41280821153632,0.936,124.8,0.12658099459393668,0.19080000000000003,18.889200000000002,19.15876380676113
lt_202010_29_Glenbrook_Creek_Thinn93,Thinn93,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2977876.0,302.0372643088252,1.4,1.4199791060217257,104.1,105.58558924061546,99.0,100.41280821153632,0.938,127.9,0.1297252340429848,0.19080000000000003,18.889200000000002,19.15876380676113
lt_202010_29_Glenbrook_Creek_Thinn96,Thinn96,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,2979648.0,302.2169930928159,1.3,1.3185520270201738,104.1,105.58558924061546,99.0,100.41280821153632,0.94,137.6,0.13956366070613532,0.19080000000000003,18.889200000000002,19.15876380676113
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_CurCond,CurCond,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,189407.0,231.12507626601587,0.0,0.0,1.5,18.30384380719951,1.5,18.30384380719951,1.001,2.6,0.03172666259914582,0.19180000000000003,0.28770000000000007,3.5106772422208667
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_HighSev,HighSev,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,307224.0,374.8920073215375,34.3,418.54789505796214,2.8,34.16717510677242,37.3,455.15558267236116,1.005,42.5,0.5186089078706528,0.1608,5.997839999999999,73.18901769371567
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_LowSev,LowSev,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,255078.0,311.26052471018915,0.0,0.0,2.2,26.845637583892618,2.2,26.845637583892618,1.002,3.8,0.04636973764490543,0.19180000000000003,0.4219600000000001,5.148993288590605
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_ModSev,ModSev,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,283686.0,346.16961561928,2.3,28.065893837705918,2.6,31.72666259914582,5.0,61.01281269066504,1.007,6.9,0.08419768151311775,0.1758,0.879,10.726052471018914
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_PrescFire,PrescFire,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,226030.0,275.81452104942036,0.0,0.0,1.9,23.184868822452714,1.9,23.184868822452714,1.002,3.3,0.040268456375838924,0.19180000000000003,0.36442,4.446857840146431
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,278886.0,340.3123856009762,0.4,4.881025015253203,2.5,30.50640634533252,3.0,36.60768761439902,1.009,4.7,0.05735204392922514,0.18680000000000002,0.5604,6.838316046369737
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,29_Intervening_Area_Glenbrook_Bay_1,81.95,498649.0,608.4795607077486,244170.0,297.94996949359364,3.3,40.26845637583892,2.0,24.405125076266014,5.3,64.67358145210494,1.003,7.1,0.08663819402074435,0.1705,0.9036500000000001,11.026845637583893
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,272786.0,332.86882245271505,0.0,0.0,2.4,29.286150091519218,2.4,29.286150091519218,1.002,4.0,0.04881025015253203,0.19180000000000003,0.46032000000000006,5.617083587553386
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_Thinn85,Thinn85,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,243150.0,296.7053081147041,0.0,0.0,2.2,26.845637583892618,2.3,28.065893837705918,1.002,3.7,0.04514948139109213,0.19180000000000003,0.44114000000000003,5.383038438071996
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_Thinn93,Thinn93,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,243619.0,297.2776082977425,0.0,0.0,2.3,28.065893837705918,2.3,28.065893837705918,1.002,3.7,0.04514948139109213,0.19180000000000003,0.44114000000000003,5.383038438071996
lt_202010_29_Intervening_Area_Glenbrook_Bay_1_Thinn96,Thinn96,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,243975.0,297.71201952410007,0.0,0.0,2.3,28.065893837705918,2.3,28.065893837705918,1.002,3.7,0.04514948139109213,0.19180000000000003,0.44114000000000003,5.383038438071996
lt_202010_29_Intervening_Area_Glenbrook_Bay_2_CurCond,CurCond,29_Intervening_Area_Glenbrook_Bay_2,90.82,574460.0,632.5258753578507,252402.0,277.9145562651399,0.0,0.0,1.9,20.92050209205021,1.9,20.92050209205021,0.992,3.3,0.03633560889671879,0.19310000000000002,0.36689000000000005,4.039748953974896
lt_202010_29_Intervening_Area_Glenbrook_Bay_2_HighSev,HighSev,29_Intervening_Area_Glenbrook_Bay_2,90.82,574460.0,632.5258753578507,348269.0,383.4717022682229,100.6,1107.685531821185,3.3,36.33560889671879,28.3,311.6053732658005,0.272,32.9,0.36225500990971155,0.5379,15.222570000000001,167.6125302796741
